Date,Open,High,Low,Close,Adj Close,Volume
5/13/1986,35.880737,35.940487,35.552101,35.581978,13.2917,5983120
5/14/1986,35.581978,35.641731,35.133842,35.402725,13.224742,7146272
5/15/1986,35.313099,35.402725,34.745461,34.745461,12.979218,6192320
5/16/1986,34.715584,34.80521,34.566204,34.625957,12.934582,6083536
5/19/1986,34.715584,34.715584,34.357075,34.446701,12.867612,5506144
5/20/1986,34.715584,34.984467,34.476578,34.95459,13.057335,4242576
5/21/1986,34.984467,35.044216,34.476578,34.536327,12.901095,5062640
5/22/1986,34.625957,34.685707,33.998566,34.267448,12.800655,9748720
5/23/1986,34.386951,34.95459,34.327198,34.386951,12.845291,6974728
5/27/1986,34.596081,35.133842,34.386951,35.133842,13.124297,5669320
5/28/1986,35.372849,36.448376,35.342972,36.179493,13.514902,15522640
5/29/1986,36.00024,36.717255,35.91061,36.538002,13.648823,7593960
5/30/1986,36.328873,36.956261,36.328873,36.418499,13.604185,8200640
6/2/1986,36.508125,36.687382,36.269119,36.388622,13.593017,5355520
6/3/1986,36.418499,36.508125,36.20937,36.508125,13.637665,4886912
6/4/1986,36.508125,36.538002,35.731358,35.850861,13.392138,6066800
6/5/1986,35.940487,36.05999,35.701481,36.030113,13.459105,4045510
6/6/1986,35.970364,36.089867,35.611855,35.820984,13.380978,3502845
6/9/1986,35.611855,35.611855,35.014339,35.074093,13.101978,6481016
6/10/1986,35.074093,35.552101,35.044216,35.462475,13.247063,5376440
6/11/1986,35.522228,35.731358,35.432598,35.641731,13.314022,4560560
6/12/1986,35.611855,35.641731,35.313099,35.372849,13.213579,3308707
6/13/1986,35.552101,35.820984,35.372849,35.761234,13.35866,3880660
6/16/1986,35.820984,35.820984,35.402725,35.492352,13.258213,3798235
6/17/1986,35.522228,35.552101,35.014339,35.103966,13.113132,4062664
6/18/1986,35.103966,35.133842,34.446701,34.984467,13.068499,6112824
6/19/1986,34.864964,35.133842,34.65583,34.65583,12.945738,5778104
6/20/1986,34.715584,35.253345,34.566204,35.253345,13.168936,6836656
6/23/1986,35.103966,35.133842,34.536327,34.685707,12.956903,4476880
6/24/1986,34.80521,35.342972,34.596081,35.014339,13.079655,5041720
6/25/1986,35.103966,35.492352,35.074093,35.253345,13.168936,4644240
6/26/1986,35.283222,35.283222,35.044216,35.074093,13.101978,3363099
6/27/1986,35.163719,35.223469,35.044216,35.133842,13.124297,2876082
6/30/1986,35.133842,35.253345,34.95459,35.014339,13.079655,4181908
7/1/1986,35.014339,35.522228,34.984467,35.522228,13.269382,7317816
7/2/1986,35.522228,35.880737,35.432598,35.731358,13.347496,6581432
7/3/1986,35.850861,35.880737,35.432598,35.611855,13.302858,4054296
7/7/1986,35.372849,35.402725,34.65583,34.715584,12.96806,5250920
7/8/1986,34.297321,34.566204,34.177818,34.566204,12.912256,8204824
7/9/1986,34.476578,34.596081,34.297321,34.476578,12.878773,5439200
7/10/1986,34.476578,34.864964,33.75956,34.835087,13.012702,7510280
7/11/1986,34.65583,34.80521,34.177818,34.207695,12.778332,9342872
7/14/1986,33.729687,33.789436,33.281548,33.281548,12.432371,9321952
7/15/1986,33.102295,33.132172,32.385277,32.44503,12.119884,15146080
7/16/1986,32.474903,32.534657,31.72801,31.817638,11.885527,12823960
7/17/1986,31.668261,32.026768,31.489006,31.548758,11.785086,9928632
7/18/1986,31.578632,31.907267,31.040871,31.489006,11.762769,10175488
7/21/1986,31.25,31.638384,31.25,31.518881,11.773923,5706976
7/22/1986,31.489006,31.996893,31.429255,31.937141,11.930168,6635824
7/23/1986,31.907267,32.026768,31.698135,31.817638,11.885527,4811600
7/24/1986,31.907267,31.937141,31.668261,31.817638,11.885527,5020800
7/25/1986,31.87739,32.265774,31.847513,32.056644,11.974802,3703677
7/28/1986,32.086521,32.235901,31.548758,31.638384,11.818564,6196504
7/29/1986,31.668261,31.72801,31.279877,31.369503,11.71812,4623320
7/30/1986,31.339626,31.847513,31.130497,31.608509,11.807408,5313680
7/31/1986,31.608509,31.847513,31.578632,31.668261,11.829724,4342992
8/1/1986,31.698135,31.87739,31.39938,31.39938,11.729287,3183187
8/4/1986,31.25,31.518881,31.10062,31.459129,11.751604,6355496
8/5/1986,31.489006,31.518881,31.25,31.279877,11.684647,4811600
8/6/1986,31.25,31.429255,30.981119,31.339626,11.706963,6765528
8/7/1986,31.130497,31.518881,31.10062,31.309752,11.794747,4995696
8/8/1986,31.25,31.459129,31.010994,31.070745,11.704709,3794470
8/11/1986,31.010994,31.459129,30.891491,31.309752,11.794747,6610720
8/12/1986,31.39938,31.72801,31.220123,31.668261,11.929808,6598168
8/13/1986,31.787764,32.116398,31.668261,32.026768,12.064856,7635800
8/14/1986,31.996893,32.325527,31.967016,32.086521,12.087367,5614928
8/15/1986,32.146271,32.146271,31.787764,31.817638,11.986073,4476880
8/18/1986,31.937141,32.44503,31.817638,32.355404,12.188663,6024960
8/19/1986,32.44503,32.923038,32.29565,32.684032,12.312453,6861760
8/20/1986,32.713909,33.341301,32.684032,33.281548,12.53755,6568880
8/21/1986,33.371178,33.580307,32.803535,32.982792,12.424999,6945440
8/22/1986,32.982792,33.012669,32.833412,32.982792,12.424999,3194066
8/25/1986,33.221798,33.460804,32.982792,33.221798,12.515041,6108640
8/26/1986,33.221798,33.75956,33.191921,33.729687,12.706364,7773872
8/27/1986,33.789436,33.938816,33.580307,33.729687,12.706364,6527040
8/28/1986,33.401051,33.55043,33.341301,33.460804,12.605076,5104480
8/29/1986,33.430927,33.460804,32.982792,33.162045,12.492531,3713718
9/2/1986,33.191921,33.191921,32.385277,32.50478,12.244935,8075120
9/3/1986,32.385277,32.594406,32.29565,32.534657,12.256182,6778080
9/4/1986,32.594406,33.341301,32.50478,33.311424,12.548802,6819920
9/5/1986,33.341301,33.69981,33.102295,33.55043,12.638836,10920240
9/8/1986,33.69981,34.386951,33.669933,34.357075,12.942707,10962080
9/9/1986,34.65583,34.775333,34.297321,34.386951,12.953964,9414000
9/10/1986,34.446701,34.536327,34.147945,34.446701,12.976472,7363840
9/11/1986,34.058315,34.147945,33.162045,33.281548,12.53755,11966240
9/12/1986,33.281548,33.430927,32.564533,32.833412,12.368731,18284080
9/15/1986,32.982792,33.102295,32.50478,32.743786,12.334966,9162960
9/16/1986,32.684032,33.102295,32.415154,33.042542,12.447514,5899440
9/17/1986,33.132172,33.371178,32.893166,32.893166,12.391233,5648400
9/18/1986,32.713909,33.221798,32.684032,33.072418,12.458762,6276000
9/19/1986,32.863289,33.042542,32.684032,32.713909,12.323709,6987280
9/22/1986,32.803535,33.132172,32.773663,33.132172,12.48128,6150480
9/23/1986,33.132172,33.311424,33.072418,33.281548,12.53755,5899440
9/24/1986,33.221798,33.311424,32.773663,32.863289,12.379985,7573040
9/25/1986,32.863289,32.893166,32.086521,32.44503,12.222424,6158848
9/26/1986,32.29565,32.65416,32.265774,32.385277,12.19991,4602400
9/29/1986,32.086521,32.325527,31.817638,32.086521,12.087367,7322000
9/30/1986,32.146271,32.474903,32.086521,32.146271,12.109871,7322000
10/1/1986,32.235901,32.385277,31.698135,31.787764,11.974818,5230000
10/2/1986,31.698135,31.87739,31.608509,31.787764,11.974818,4769760
10/3/1986,31.787764,31.847513,31.220123,31.279877,11.783492,8384736
10/6/1986,31.369503,31.937141,31.309752,31.907267,12.019843,4160570
10/7/1986,31.907267,31.937141,30.62261,30.62261,11.535899,14100080
10/8/1986,30.234226,30.47323,30.174475,30.47323,11.479627,13598000
10/9/1986,30.47323,30.562859,29.098948,29.158701,10.984414,12886720
10/10/1986,29.248327,29.756214,29.248327,29.547085,11.130731,10167120
10/13/1986,29.756214,29.935469,29.128824,29.158701,10.984414,6694400
10/14/1986,29.039198,29.397705,28.620937,28.889818,10.883133,13137760
10/15/1986,28.800192,29.397705,28.770315,29.397705,11.074451,9330320
10/16/1986,29.487333,29.487333,28.889818,28.94957,10.905639,9288480
10/17/1986,28.859943,29.248327,28.800192,29.128824,10.973171,8116960
10/20/1986,28.889818,28.979446,28.650812,28.74044,10.826856,6192320
10/21/1986,28.889818,29.009321,28.74044,29.009321,10.928144,7070960
10/22/1986,29.009321,29.039198,28.710564,28.770315,10.838112,5355520
10/23/1986,28.830067,29.278202,28.830067,29.039198,10.939403,7196480
10/24/1986,29.128824,29.218451,28.979446,29.009321,10.928144,6276000
10/27/1986,28.94957,29.188576,28.680689,29.188576,10.995669,4978960
10/28/1986,29.188576,29.248327,28.830067,28.859943,10.871873,5062640
10/29/1986,28.770315,29.098948,28.74044,28.889818,10.883133,4309520
10/30/1986,29.308079,29.397705,29.009321,29.158701,10.984414,7112800
10/31/1986,29.188576,29.57696,29.098948,29.547085,11.130731,4853440
11/3/1986,29.636711,30.20435,29.57696,30.20435,11.378333,5146320
11/4/1986,29.99522,30.234226,29.815966,30.084846,11.333315,6945440
11/5/1986,29.786091,29.815966,29.278202,29.427582,11.183442,8786400
11/6/1986,29.158701,29.158701,28.501434,29.009321,11.024493,10794720
11/7/1986,28.889818,29.128824,28.680689,29.039198,11.035842,4602400
11/10/1986,29.039198,29.457457,28.979446,29.427582,11.183442,4176469
11/11/1986,29.457457,29.696463,29.36783,29.57696,11.240217,3143858
11/12/1986,29.696463,29.726337,29.128824,29.337954,11.14938,4727920
11/13/1986,29.36783,29.397705,28.650812,28.650812,10.888239,5104480
11/14/1986,28.74044,29.039198,28.591061,29.009321,11.024493,5020800
11/17/1986,28.830067,29.547085,28.830067,29.158701,11.081258,4978960
11/18/1986,29.188576,29.427582,28.74044,28.800192,10.945008,7280160
11/19/1986,28.770315,29.397705,28.710564,29.397705,11.172088,6945440
11/20/1986,29.606836,29.606836,29.098948,29.517208,11.217505,7112800
11/21/1986,29.457457,29.965343,29.308079,29.457457,11.194799,8744560
11/24/1986,29.547085,29.935469,29.457457,29.786091,11.31969,6676827
11/25/1986,29.84584,30.47323,29.666588,30.383604,11.546758,7907760
11/26/1986,30.353727,30.562859,30.114723,30.114723,11.444577,4184000
11/28/1986,30.353727,30.413481,30.234226,30.383604,11.546758,3041768
12/1/1986,30.234226,30.443356,29.935469,30.443356,11.569468,5062640
12/2/1986,30.562859,31.040871,30.47323,31.040871,11.796542,12217280
12/3/1986,31.040871,31.10062,30.742113,30.742113,11.683001,7865920
12/4/1986,30.801865,30.891491,30.503107,30.532984,11.60354,5564720
12/5/1986,30.592733,30.712236,30.174475,30.264101,11.501344,5397360
12/8/1986,30.323853,30.77199,30.054972,30.532984,11.60354,6401520
12/9/1986,30.592733,30.62261,30.234226,30.323853,11.524056,4184000
12/10/1986,30.353727,30.831739,30.293978,30.592733,11.626238,5941280
12/11/1986,30.682362,30.921368,30.532984,30.592733,11.626238,9121120
12/12/1986,30.592733,30.652487,30.20435,30.234226,11.489992,4309520
12/15/1986,29.99522,30.503107,29.965343,30.503107,11.592177,5857600
12/16/1986,30.47323,30.712236,30.353727,30.62261,11.637592,6527040
12/17/1986,30.47323,30.62261,30.20435,30.293978,11.512702,4811600
12/18/1986,30.264101,30.353727,29.905594,29.965343,11.38781,6694400
12/19/1986,29.875717,30.084846,29.696463,29.905594,11.365109,11840720
12/22/1986,29.756214,29.875717,28.94957,29.427582,11.183442,6819920
12/23/1986,29.218451,29.278202,28.770315,28.800192,10.945008,10125280
12/24/1986,28.859943,29.278202,28.800192,29.158701,11.081258,4309520
12/26/1986,29.098948,29.218451,29.098948,29.158701,11.081258,1597870
12/29/1986,29.098948,29.158701,28.74044,28.830067,10.956369,4234208
12/30/1986,28.800192,29.069073,28.74044,28.889818,10.979074,5062640
12/31/1986,28.94957,29.128824,28.680689,28.680689,10.899596,6313656
1/2/1987,28.919695,29.278202,28.889818,29.158701,11.081258,2866040
1/5/1987,29.337954,29.636711,29.308079,29.547085,11.228854,7363840
1/6/1987,29.606836,29.726337,29.308079,29.397705,11.172088,8200640
1/7/1987,29.337954,29.636711,29.188576,29.517208,11.217505,7029120
1/8/1987,29.457457,29.487333,29.009321,29.36783,11.160728,9372160
1/9/1987,29.158701,29.308079,29.039198,29.218451,11.103962,7196480
1/12/1987,28.680689,28.94957,28.680689,28.770315,10.933656,10501840
1/13/1987,28.202677,28.381931,27.724665,27.844168,10.581696,16610480
1/14/1987,27.754541,28.381931,27.664913,28.352055,10.774705,13346960
1/15/1987,28.411806,29.009321,28.381931,28.680689,10.899596,11464160
1/16/1987,28.830067,28.94957,28.561186,28.680689,10.899596,11087600
1/19/1987,28.591061,29.935469,28.441683,29.935469,11.376458,11464160
1/20/1987,30.114723,30.413481,29.158701,29.337954,11.14938,13681680
1/21/1987,29.218451,29.84584,29.098948,29.337954,11.14938,11254960
1/22/1987,29.337954,30.592733,29.308079,30.443356,11.569468,10585520
1/23/1987,30.503107,31.040871,29.636711,30.174475,11.467286,16610480
1/26/1987,30.114723,30.562859,29.815966,30.413481,11.55812,7991440
1/27/1987,30.562859,31.010994,30.562859,30.921368,11.751131,8744560
1/28/1987,31.070745,31.130497,30.712236,31.070745,11.8079,9455840
1/29/1987,31.25,31.279877,30.47323,30.742113,11.683001,9121120
1/30/1987,30.742113,30.861616,30.47323,30.77199,11.694362,6024960
2/2/1987,30.652487,31.668261,30.592733,31.608509,12.012273,8368000
2/3/1987,31.72801,32.116398,31.698135,31.787764,12.080387,10334480
2/4/1987,31.907267,32.29565,31.429255,32.29565,12.273406,9623200
2/5/1987,32.086521,32.863289,32.086521,32.713909,12.534389,13305120
2/6/1987,32.713909,32.773663,32.385277,32.44503,12.43137,6778080
2/9/1987,32.385277,32.474903,31.668261,31.967016,12.248218,7029120
2/10/1987,31.907267,32.385277,31.429255,31.87739,12.213881,7740400
2/11/1987,31.87739,32.146271,31.72801,32.026768,12.271112,5481040
2/12/1987,32.265774,32.265774,31.698135,31.698135,12.145198,7238320
2/13/1987,31.698135,32.206024,31.608509,32.146271,12.316904,5857600
2/17/1987,32.116398,33.132172,32.086521,33.072418,12.671752,9623200
2/18/1987,33.221798,33.341301,32.773663,32.982792,12.637408,7991440
2/19/1987,32.982792,33.371178,32.863289,33.251675,12.740437,6024960
2/20/1987,33.251675,33.401051,33.012669,33.371178,12.78623,8493520
2/23/1987,33.401051,34.446701,33.162045,34.267448,13.129639,12091760
2/24/1987,34.207695,34.476578,34.028442,34.177818,13.095294,8409840
2/25/1987,34.118069,34.297321,33.879063,33.879063,12.980823,5230000
2/26/1987,33.69981,33.849186,33.311424,33.311424,12.763332,7656720
2/27/1987,33.490681,33.610184,33.281548,33.341301,12.774778,4309520
3/2/1987,33.341301,33.460804,33.042542,33.102295,12.683198,4351360
3/3/1987,32.923038,33.191921,32.893166,33.012669,12.648857,4125842
3/4/1987,33.072418,33.789436,33.042542,33.430927,12.809118,7531200
3/5/1987,33.610184,33.908939,33.460804,33.55043,12.854913,5522880
3/6/1987,33.55043,33.580307,33.221798,33.311424,12.763332,4001578
3/9/1987,33.162045,33.191921,32.952915,33.191921,12.717549,5522880
3/10/1987,33.401051,34.147945,33.162045,34.147945,13.083845,7740400
3/11/1987,34.476578,34.506454,33.819313,33.879063,12.980823,9748720
3/12/1987,33.879063,34.685707,33.669933,34.476578,13.209764,9162960
3/13/1987,34.596081,34.894836,34.566204,34.625957,13.267,7865920
3/16/1987,34.506454,34.65583,34.207695,34.566204,13.244104,4161406
3/17/1987,34.506454,35.163719,34.506454,35.163719,13.473043,8116960
3/18/1987,35.342972,35.372849,34.685707,34.95459,13.392914,7907760
3/19/1987,34.894836,35.223469,34.864964,35.133842,13.461596,4518720
3/20/1987,35.283222,35.671604,35.223469,35.522228,13.610403,9079280
3/23/1987,35.611855,35.91061,35.492352,35.791107,13.713421,9121120
3/24/1987,35.820984,36.538002,35.671604,36.538002,13.999602,7029120
3/25/1987,36.538002,37.4044,36.358749,37.195267,14.251423,8715272
3/26/1987,37.4044,37.434273,36.777008,36.806885,14.102622,8305240
3/27/1987,36.806885,36.836758,35.970364,36.030113,13.804996,7388944
3/30/1987,34.894836,36.508125,34.864964,36.418499,13.953812,13472480
3/31/1987,36.627628,36.657505,35.731358,35.880737,13.74777,11024840
4/1/1987,35.611855,36.328873,35.611855,36.119743,13.839346,11087600
4/2/1987,36.179493,36.179493,35.253345,35.372849,13.553164,10033232
4/3/1987,35.193596,36.030113,34.80521,35.731358,13.690532,13727704
4/6/1987,35.880737,35.940487,35.581978,35.701481,13.679089,7376392
4/7/1987,35.641731,35.880737,35.014339,35.014339,13.41581,8744560
4/8/1987,35.193596,35.432598,34.924713,35.193596,13.484488,7087696
4/9/1987,35.193596,35.253345,34.297321,34.416824,13.186867,9162960
4/10/1987,34.177818,34.80521,34.088192,34.65583,13.27844,9665040
4/13/1987,35.283222,35.91061,35.074093,35.283222,13.518836,13807200
4/14/1987,35.552101,36.05999,35.014339,35.402725,13.564618,17447280
4/15/1987,36.089867,36.298996,35.611855,36.05999,13.816447,12719360
4/16/1987,36.149616,36.388622,35.820984,35.850861,13.736319,12426480
4/20/1987,35.91061,36.00024,35.552101,35.850861,13.736319,7573040
4/21/1987,35.611855,37.762905,35.492352,37.523903,14.377357,11254960
4/22/1987,37.284897,37.523903,36.777008,36.866634,14.125521,12593840
4/23/1987,36.926388,37.4044,36.597752,36.866634,14.125521,9957920
4/24/1987,36.627628,36.836758,36.20937,36.269119,13.896583,7543752
4/27/1987,35.970364,37.284897,35.731358,36.866634,14.125521,13807200
4/28/1987,37.165394,37.434273,36.956261,37.10564,14.21709,12300960
4/29/1987,37.284897,38.151291,37.25502,37.912285,14.526156,13556160
4/30/1987,37.882408,38.599426,37.703156,38.270794,14.663524,13681680
5/1/1987,38.240917,38.808556,38.031788,38.390297,14.709311,9957920
5/4/1987,38.270794,38.957935,38.181168,38.957935,14.926806,6527040
5/5/1987,39.286568,40.063335,39.256691,39.884083,15.281653,11673360
5/6/1987,39.884083,40.063335,39.674953,39.854206,15.270208,9121120
5/7/1987,39.6152,39.854206,39.167065,39.406071,15.198768,6903600
5/8/1987,39.55545,39.645077,39.017685,39.137188,15.095055,5978936
5/11/1987,39.435947,40.003586,38.957935,38.957935,15.025933,9497680
5/12/1987,38.868309,39.704826,38.778683,39.525574,15.244867,8326160
5/13/1987,39.55545,39.91396,39.316444,39.734703,15.325524,7238320
5/14/1987,39.973709,40.003586,39.435947,39.46582,15.221814,5606560
5/15/1987,39.077438,39.525574,38.390297,38.390297,14.806988,8326160
5/18/1987,38.181168,38.539677,37.553776,38.479923,14.841558,10501840
5/19/1987,38.599426,38.65918,37.195267,37.464149,14.449772,11045760
5/20/1987,37.4044,37.912285,37.045891,37.434273,14.438254,11757040
5/21/1987,37.822659,37.942162,37.494026,37.583652,14.495871,7070960
5/22/1987,37.822659,38.061665,37.31477,37.434273,14.438254,4309520
5/26/1987,37.882408,38.420174,37.822659,38.390297,14.806988,5983120
5/27/1987,38.300671,38.808556,38.240917,38.479923,14.841558,7196480
5/28/1987,38.56955,38.898186,38.061665,38.868309,14.991354,5857600
5/29/1987,39.017685,39.167065,38.240917,38.240917,14.74937,5146320
6/1/1987,38.479923,38.56955,38.061665,38.151291,14.714804,5564720
6/2/1987,38.121414,38.181168,37.583652,37.583652,14.495871,7740400
6/3/1987,37.762905,38.330544,37.733032,38.300671,14.772417,6903600
6/4/1987,38.270794,38.56955,38.151291,38.56955,14.876116,4518720
6/5/1987,38.420174,38.539677,37.972034,38.240917,14.74937,4393200
6/8/1987,38.181168,38.689053,37.942162,38.539677,14.864602,5020800
6/9/1987,38.629303,38.629303,38.061665,38.21104,14.737858,5481040
6/10/1987,38.390297,38.599426,37.284897,37.703156,14.541963,7907760
6/11/1987,38.001911,38.031788,37.523903,37.673279,14.530439,6527040
6/12/1987,38.001911,38.091537,37.344646,37.434273,14.438254,5857600
6/15/1987,37.822659,38.270794,37.762905,38.151291,14.714804,6359680
6/16/1987,38.151291,38.778683,38.091537,38.718929,14.933731,6945440
6/17/1987,38.778683,38.838432,38.300671,38.56955,14.876116,5062640
6/18/1987,38.390297,38.718929,38.270794,38.450047,14.830027,4644240
6/19/1987,38.420174,38.748806,38.330544,38.56955,14.876116,9874240
6/22/1987,38.718929,39.077438,38.689053,39.017685,15.048974,7405680
6/23/1987,39.137188,39.435947,38.838432,39.406071,15.198768,9079280
6/24/1987,39.376194,40.063335,39.346317,39.704826,15.314003,10125280
6/25/1987,40.003586,40.302341,39.91396,40.123089,15.475318,8075120
6/26/1987,39.91396,40.093212,39.704826,39.794456,15.348564,5355520
6/29/1987,39.6152,39.794456,39.435947,39.525574,15.244867,4686080
6/30/1987,39.585323,39.6152,38.838432,38.838432,14.979833,7112800
7/1/1987,38.928059,39.346317,38.898186,39.196941,15.118111,6443360
7/2/1987,39.316444,39.46582,39.196941,39.256691,15.141152,5020800
7/6/1987,39.55545,39.585323,39.226814,39.46582,15.221814,6066800
7/7/1987,39.346317,39.674953,39.167065,39.167065,15.106583,5481040
7/8/1987,39.46582,39.884083,39.316444,39.854206,15.371599,6610720
7/9/1987,39.645077,39.973709,39.6152,39.734703,15.325524,5564720
7/10/1987,39.824329,39.973709,39.55545,39.91396,15.39466,4602400
7/13/1987,39.973709,40.601097,39.943832,40.601097,15.659679,9874240
7/14/1987,40.601097,40.601097,39.794456,40.033463,15.440746,9957920
7/15/1987,39.943832,40.511471,39.824329,40.152966,15.486841,9455840
7/16/1987,40.302341,40.332218,40.003586,40.182838,15.498363,4686080
7/17/1987,40.272469,40.272469,39.854206,39.91396,15.39466,6945440
7/20/1987,39.55545,39.645077,39.196941,39.346317,15.175717,4978960
7/21/1987,39.137188,39.346317,38.718929,38.898186,15.002874,6652560
7/22/1987,38.898186,38.928059,38.539677,38.56955,14.876116,6024960
7/23/1987,38.778683,38.778683,38.031788,38.270794,14.760891,6945440
7/24/1987,38.270794,38.599426,38.270794,38.539677,14.864602,3707861
7/27/1987,38.56955,38.868309,38.450047,38.748806,14.94527,3781918
7/28/1987,38.898186,38.928059,38.270794,38.539677,14.864602,5104480
7/29/1987,38.450047,38.65918,38.151291,38.599426,14.88765,5606560
7/30/1987,38.5098,38.838432,38.390297,38.808556,14.968304,7238320
7/31/1987,38.718929,38.957935,38.420174,38.479923,14.841558,5062640
8/3/1987,38.121414,38.450047,37.942162,38.061665,14.680233,8577200
8/4/1987,38.091537,38.240917,37.882408,38.091537,14.691755,6978912
8/5/1987,38.21104,38.479923,38.181168,38.300671,14.772417,10188040
8/6/1987,38.300671,39.017685,38.031788,38.957935,15.129779,9539520
8/7/1987,38.987812,39.585323,38.957935,39.286568,15.257404,9957920
8/10/1987,39.346317,39.854206,39.316444,39.854206,15.477861,6819920
8/11/1987,39.973709,40.541348,39.943832,40.391968,15.686701,13388800
8/12/1987,40.391968,41.138863,40.302341,40.7206,15.814338,13723520
8/13/1987,40.780354,41.586998,40.7206,41.437618,16.092794,10794720
8/14/1987,41.108986,41.826004,41.108986,41.407745,16.081194,8828240
8/17/1987,41.467495,41.766251,41.407745,41.706501,16.197216,6317840
8/18/1987,41.467495,41.557121,40.86998,41.318115,16.046383,10167120
8/19/1987,41.228489,41.407745,40.780354,41.258366,16.023178,7991440
8/20/1987,41.407745,41.885754,41.377869,41.766251,16.220423,7865920
8/21/1987,41.826004,42.035133,41.706501,41.766251,16.220423,9455840
8/24/1987,41.736378,41.855881,41.377869,41.736378,16.208817,6853392
8/25/1987,41.766251,41.796127,40.86998,41.108986,15.965155,8514440
8/26/1987,40.152966,40.511471,39.854206,40.123089,15.582282,16769472
8/27/1987,39.91396,40.242592,39.645077,39.734703,15.431456,9744536
8/28/1987,39.704826,40.152966,39.495697,39.794456,15.454653,7832448
8/31/1987,39.824329,40.511471,39.794456,40.242592,15.628695,7472624
9/1/1987,40.302341,40.481598,38.778683,38.928059,15.118169,9288480
9/2/1987,38.898186,39.226814,38.539677,38.838432,15.083372,12397192
9/3/1987,39.017685,39.077438,38.300671,38.629303,15.002144,9313584
9/4/1987,38.778683,38.898186,38.390297,38.420174,14.920933,6171400
9/8/1987,38.270794,38.36042,37.25502,37.703156,14.642473,12384640
9/9/1987,37.464149,37.792782,37.045891,37.583652,14.596064,15104240
9/10/1987,37.822659,37.852531,37.553776,37.703156,14.642473,7949600
9/11/1987,37.762905,38.56955,37.733032,38.5098,14.955739,9706880
9/14/1987,38.778683,38.898186,38.539677,38.718929,15.036958,5481040
9/15/1987,38.778683,38.778683,37.523903,37.643402,14.619262,9916080
9/16/1987,37.434273,38.21104,37.284897,37.434273,14.538054,9957920
9/17/1987,37.703156,37.912285,37.31477,37.733032,14.654072,8493520
9/18/1987,37.822659,37.882408,37.075764,37.135517,14.422026,9455840
9/21/1987,37.284897,37.4044,35.791107,35.970364,13.969522,11464160
9/22/1987,36.00024,37.225143,35.671604,37.225143,14.456832,12175440
9/23/1987,37.075764,37.284897,36.538002,36.866634,14.317597,10292640
9/24/1987,36.717255,37.792782,36.717255,37.25502,14.468431,8619040
9/25/1987,37.284897,37.434273,37.045891,37.284897,14.480038,4435040
9/28/1987,37.523903,37.822659,36.20937,36.508125,14.178368,9455840
9/29/1987,36.448376,36.747131,35.731358,35.970364,13.969522,11003920
9/30/1987,35.671604,36.298996,35.492352,36.030113,13.99272,12844880
10/1/1987,36.149616,36.986137,36.089867,36.956261,14.3524,7984746
10/2/1987,37.045891,37.494026,36.986137,37.10564,14.410422,7817804
10/5/1987,37.165394,37.583652,36.926388,37.4044,14.526445,6461351
10/6/1987,37.225143,37.374523,36.089867,36.089867,14.015932,8552933
10/7/1987,36.089867,36.567879,35.850861,36.508125,14.178368,8533268
10/8/1987,36.478249,36.538002,35.850861,36.20937,14.062345,7691029
10/9/1987,36.089867,36.239246,35.133842,35.223469,13.67945,9878424
10/12/1987,35.133842,36.149616,34.775333,35.731358,13.876698,7833703
10/13/1987,36.149616,36.20937,34.65583,35.552101,13.807077,13408883
10/14/1987,35.074093,35.223469,34.446701,34.715584,13.482212,12226066
10/15/1987,34.267448,34.835087,33.460804,33.490681,13.006504,16417598
10/16/1987,33.69981,33.75956,31.548758,32.265774,12.530794,19518360
10/19/1987,32.265774,32.982792,23.900574,24.677341,9.583741,26670490
10/20/1987,27.485661,29.158701,25.81262,27.485661,10.674385,29497200
10/21/1987,29.397705,29.99522,28.680689,29.337954,11.393744,22537534
10/22/1987,27.844168,29.278202,26.649139,28.680689,11.138492,16684955
10/23/1987,28.32218,29.337954,28.202677,28.859943,11.2081,8767990
10/26/1987,27.963671,27.963671,26.768642,26.768642,10.395919,10443264
10/27/1987,28.202677,28.352055,27.485661,28.202677,10.952845,10405608
10/28/1987,28.202677,28.680689,27.246655,28.202677,10.952845,11441148
10/29/1987,28.381931,29.397705,28.262428,28.74044,11.161694,9271744
10/30/1987,29.606836,29.875717,29.098948,29.278202,11.370543,9477597
11/2/1987,28.919695,29.84584,28.919695,29.756214,11.556187,6690216
11/3/1987,29.337954,29.397705,28.202677,29.128824,11.312523,8085998
11/4/1987,28.859943,29.278202,28.561186,28.830067,11.196499,7527434
11/5/1987,28.561186,29.786091,28.471558,29.57696,11.592278,8951250
11/6/1987,29.57696,29.756214,28.441683,28.561186,11.194158,6969289
11/9/1987,28.441683,28.620937,28.202677,28.232553,11.065352,8374694
11/10/1987,27.724665,28.561186,27.515535,28.142925,11.030227,8200640
11/11/1987,28.441683,28.710564,28.262428,28.501434,11.170739,5367235
11/12/1987,29.158701,29.517208,28.94957,29.218451,11.451764,8491846
11/13/1987,29.188576,29.308079,28.979446,29.069073,11.393217,6065963
11/16/1987,29.397705,29.457457,28.142925,28.680689,11.240997,7303590
11/17/1987,28.441683,28.501434,27.784416,28.142925,11.030227,8638705
11/18/1987,28.202677,28.561186,27.784416,28.292303,11.088778,6497752
11/19/1987,28.202677,28.411806,27.635038,27.635038,10.831168,6960502
11/20/1987,27.485661,28.1728,27.425907,28.142925,11.030227,10160426
